C,8,3,2.163669833901661
D,50,24,3.932607868785099
E,25,42,4.189447103097986
D,4,27,-0.7734974431190234
A,45,36,-2.9156709861546415
C,47,12,-1.0769049946506501
C,4,40,1.7593211975432772
D,35,29,3.9531165150156493
A,26,47,-0.43025788139653187
D,1,16,1.1367661323048113
A,27,10,0.9767034736946423
E,18,16,2.1256460560066106
E,43,36,4.519538417261441
E,26,12,4.226337233245253
C,19,14,-0.14384905654463642
D,11,19,1.2113484526195446
B,17,20,2.996457083181495
B,22,49,1.76290327754174
D,2,25,4.705060765045092
E,6,11,-1.9712052585735647
A,13,32,4.365083203638827
E,31,48,4.532987615888673
D,42,26,2.2432918054590685
D,3,13,1.389118836470017
A,15,21,3.5413594470049734
E,7,16,4.930546720094362
A,10,10,-4.6775888122098745
D,27,4,3.2513810704927097
B,18,36,1.4431414572981547
C,44,44,-0.2841332501432141
E,16,32,-0.5439997402588972
E,10,33,-2.6391777046772136
D,6,41,-0.5454095521148312
D,16,18,3.600632980872679
C,8,9,-0.5559068314290254
E,16,6,-1.6480506505751116
A,28,22,3.129818856068816
A,8,23,1.757026018462784
E,47,50,2.0065644344778875
D,19,10,2.748049627890201
E,29,12,-2.243180553663872
C,43,38,-1.5739664177647015
E,39,43,-1.6607483815338417
B,23,10,-1.7403232440173975
C,8,28,0.34041423478820443
E,26,8,4.4082433129092555
B,5,6,4.966289394303188
A,18,4,-3.768454270712691
B,6,18,0.890255051887658
A,34,29,-4.795204221932432
B,20,50,3.8099918433596915
D,17,41,0.9315542115148043
D,34,41,3.9552604070632205
C,41,36,0.6782384957576362
C,45,49,-0.5403412551593831
A,4,8,0.7914951579918963
D,49,23,-0.4239655267511673
E,12,11,4.7231728236213355
C,12,3,-0.4583164072840429
C,14,40,1.7908816981338909
E,13,50,-0.24640280730031439
C,50,17,2.529697910108677
A,27,37,1.5917031058422033
D,28,26,1.9279997078597586
B,14,3,0.6742444223943735
C,5,46,-1.0160874333769137
A,29,18,0.5812755729545573
A,33,10,-0.395476052539677
D,15,3,2.719116223367304
B,25,34,-1.568371992387013
D,42,8,-0.06921503634224058
D,46,10,3.840517610303083
B,28,33,0.4082705451995534
D,45,41,2.787473897349033
E,19,30,4.396162397892235
B,20,34,1.7557727123781035
B,36,34,-1.3036172196985794
D,7,8,0.15672581149542952
D,39,13,1.5713370313328117
B,13,4,4.979336611260188
E,4,35,2.7872555152240563
D,13,8,1.5327807957304542
E,18,39,0.815970907458655
C,9,36,2.484655343964505
A,40,25,0.4018148328091282
A,50,27,-3.893787241376857
D,47,18,-0.30217264625223805
A,16,22,0.6473483765075443
B,45,14,0.27290912176593407
D,43,45,3.7336559520152584
D,1,32,3.7479892395815826
A,36,20,-2.5243366019909907
E,38,27,3.6006235887784204
B,31,6,2.5401781630999087
D,39,36,0.042397863684174864
D,31,39,1.7081980291371455
E,35,41,1.438713468079989
A,19,31,-2.380193186355788
E,29,23,1.049169641207211
C,10,48,-1.7275443065767182
A,43,24,1.4384510920642644
B,40,28,3.5089720117900853
E,36,36,-1.148527882068863
E,11,29,4.914865566662725
C,44,2,1.5149510491323008
B,35,46,3.4126665479524725
E,36,34,-0.4254105676208928
D,26,45,0.1945726468385438
A,46,18,-2.139497179865991
D,14,23,-0.837275061414388
B,47,12,-1.1934343832283418
C,46,24,1.9432492945728144
D,6,25,4.005980577424483
C,24,39,0.1132726692901298
A,37,27,-3.904403296579696
B,31,12,0.6118931081057717
C,49,43,1.2132327336814526
C,8,5,0.396078557614584
A,3,42,0.8449995427386137
B,15,5,-0.7000678812944305
A,6,37,1.349338669274081
A,22,7,2.9627023724037036
E,44,10,-0.009326995546849126
A,3,24,-0.06532246670828101
C,22,11,-1.1531300686077044
C,40,1,0.7740826081553389
B,28,37,4.070688277757225
C,48,25,-0.9894052786377325
D,39,4,-0.052837049960230864
D,4,21,2.9920242440174656
D,45,12,3.504573355962785
D,40,35,0.14736987295507875
C,38,7,0.3508195442735884
B,36,35,4.116409396280892
E,23,19,4.819750069518451
D,43,21,4.150381794279652
C,30,15,-0.535496877818018
D,23,32,4.352922604416964
B,10,19,2.569306109083361
D,39,46,3.2313672212869555
A,22,32,2.369793298662824
B,10,33,2.166470868407247
B,40,15,1.87059773788752
A,50,11,-4.891754271878204
D,34,20,0.7169046267304036
A,28,6,-2.4653108299165085
C,25,11,0.26680188961532547
E,5,7,4.7221301669494355
A,23,13,-4.408993658879553
C,12,26,0.44752739967509214
C,21,46,2.6214944665779214
A,6,16,-1.963674550811306
D,4,13,1.205063619955375
E,42,11,-0.9026166767590613
E,16,29,0.30596382331587346
D,12,43,2.342072523665939
B,45,34,1.8367711758437295
D,5,13,0.863559765895356
E,9,50,-1.6244883188064874
A,17,33,2.9213051786224478
E,49,10,0.1792377361380444
A,7,2,4.766379259886339
B,34,38,2.9317140428313113
B,15,21,-0.6807558410725296
D,26,13,2.521196583484647
C,1,5,1.9716767972734117
E,40,5,-0.04032901727734739
A,21,50,1.8097479475770504
D,35,18,2.7455516023147664
C,1,29,0.3691331482461693
C,10,14,-0.49344925757770275
E,17,13,1.5233232144414535
A,42,9,3.304562588938749
B,43,18,1.4524210962182367
D,17,30,1.402407880832138
A,34,11,-4.008568140138223
A,37,35,-4.826222494176938
D,41,11,4.50212251470175
B,1,34,1.7144169840089427
E,16,47,0.40177469989944026
B,7,15,0.6575613056635747
D,36,26,-0.18909734566762348
E,12,30,3.9757277003904647
D,24,18,-0.8376268801077742
A,33,41,4.386300905712169
D,49,44,2.133098152360718
D,47,42,1.3768286290202463
B,3,8,4.038676313178396
B,38,37,2.941506933713523
B,24,23,2.127233572746899
A,32,41,-1.1170907712315503
A,4,25,1.417299444582401
D,49,20,-0.4324176408411764
C,35,31,-0.05596418357179056
D,27,18,2.015078869561789
C,27,35,1.6379289237583432
A,36,44,1.7252106224821704
C,47,37,-1.0680380139567536
C,18,15,2.900593379267712
B,43,21,3.170731878555923
A,6,44,-4.999861030670081
C,26,19,2.5182956586157417
A,39,29,3.855583392872129
B,10,4,-0.5893031179221155
A,45,12,3.0735742953065763
A,27,19,-3.8989497698639006
E,44,28,4.352157050800596
C,26,37,0.8881726446943548
D,34,1,1.8274574108426505
A,44,19,3.55225310256165
B,40,14,-0.6951793037928373
A,30,34,4.4895997418690765
B,30,2,0.8822242034688417
C,50,41,1.0489346355946183
B,31,43,-0.008938411281427694
A,18,19,2.8849355186471346
E,35,50,1.8792862348763713
E,32,5,3.08468511169865
E,14,45,4.68180574641595
C,34,35,0.4729145316218131
A,34,46,-0.7148855978384887
B,29,23,-1.2634775814531967
E,35,6,2.4024412926464276
D,29,42,2.656594731249597
B,32,2,2.5713995051446457
B,33,40,1.8717160059536937
E,30,10,-0.6375667275644732
E,38,23,4.575483275248461
E,40,33,2.1875902814652965
E,7,45,4.9318086577338
B,18,15,4.293044714968189
B,17,22,2.7331238302106096
A,9,32,-2.0871401902429443
A,5,14,-1.2209064684908686
A,24,12,1.185043412157663
D,35,43,2.6624769385488682
A,35,30,-1.8693180315354962
D,32,23,0.18801808383280494
A,2,6,4.520273264647342
B,9,4,2.474754816553369
E,12,1,-2.929798211103397
E,3,1,3.838643318286114
B,22,39,-1.773495839798159
D,15,24,3.3897788129402535
C,38,38,0.2130910558185053
E,47,10,-1.7993589839972124
B,38,40,-1.264889760821735
C,15,23,-1.267776980161907
D,18,28,3.6653106234991473
B,15,38,-1.844011519475587
D,2,27,-0.6531775831195836
C,11,24,-0.32114247565100107
B,31,11,3.6618781689936313
C,6,36,1.9934350292495262
A,35,47,1.4315445315369102
B,45,46,0.01644546610298203
A,1,23,2.7952577571183763
C,17,16,1.5218523678285933
E,3,28,4.239340728130074
A,16,26,-1.2848647149252344
E,22,17,0.7714067749543867
E,33,50,4.619743881586387
D,15,37,-0.936596931914875
E,3,9,1.689794314656365
A,47,11,2.8293971762605477
E,31,17,0.87693972949178
D,15,49,0.8638219527727742
A,13,34,0.6469249371860002
D,7,5,2.1292365362280643
C,46,5,2.795085938507377
D,28,25,4.854047107905692
C,5,7,-0.18072029190848138
E,49,35,2.6439718857735146
C,39,32,1.2607350039824832
C,38,43,-1.1587937894214293
D,16,13,4.148569457665536
D,33,17,0.10893655699628657
C,22,36,-1.729558082938773
A,50,13,4.279190839265592
B,7,6,-1.845421688183047
C,1,39,-0.3119420993468418
A,24,28,-0.5489679068947071
D,43,35,4.59375991394748
C,43,30,-0.36630662437247086
B,50,6,4.673978962386423
D,16,17,2.3570299295661616
D,4,46,0.3922686467557923
A,46,32,0.3132243965385184
B,5,47,-0.12688493343564744
B,21,2,0.09120789081510994
E,19,8,4.260256411095841
E,36,7,4.4201527608448625
B,23,43,4.874728152146579
C,15,6,-1.6558994965940892
C,22,24,-1.385923190210097
D,20,35,0.7922885738010961
A,49,31,4.716137677043967
C,22,43,-0.9952397287341839
A,11,5,-4.381334686707962
C,17,28,2.16494454958063
B,39,20,1.7857143637407913
C,4,11,0.15220058575216422
A,12,12,-1.5462837813785804
D,38,11,4.954225646196367
E,2,10,-1.4175822306066408
B,36,16,4.6447354099785185
D,44,14,2.9811506622009976
A,24,37,1.6298629707378218
C,30,24,-1.2333560104737322
E,49,11,3.690149291672533
C,20,33,-0.9973590300985173
E,33,38,4.306959446752512
D,29,16,4.858118658402031
A,19,47,2.8471512248837074
A,48,42,-3.8625888438126985
C,46,1,-0.151594410089682
E,2,24,-0.7155376566816356
C,12,43,2.1936370477495686
D,4,38,2.194316108188157
D,2,30,4.4234265982870715
C,14,47,-0.5080121320041195
E,38,33,1.5203286552854154
D,14,9,3.9330395014428943
C,29,19,1.241264421200901
B,26,30,3.570146461599939
E,37,18,0.3335968785567003
E,34,23,0.7706263173836083
E,43,17,-1.974888117204613
A,44,10,1.0235784505941172
A,21,34,1.512881002928161
A,33,39,4.04715060950153
E,9,34,0.21890161915062034
B,49,13,4.037412308690371
B,33,3,4.744982946785742
E,1,37,2.5547715279141467
C,38,18,1.6100337645388638
D,1,6,2.477575795733136
C,8,16,2.861505867881653
C,1,2,0.11308551389519028
D,3,40,0.30067919429358425
E,9,41,2.1110780985818067
B,1,18,0.08181856876632976
A,15,32,-3.1280468674775666
B,30,34,-0.08931965074814796
B,9,30,3.6891318890749423
C,7,7,2.886092453313627
A,46,16,0.5572973296624264
A,49,20,-4.483317761593568
B,3,43,1.9967501530668659
E,13,26,2.690891253637238
E,33,25,0.347109339124402
A,1,24,0.5159217887710499
D,34,19,-0.14347007762233277
E,37,30,4.085995074934461
A,41,26,-2.8561464812651236
E,28,44,-0.6627797098082224
D,37,16,1.5151946135416177
A,20,44,1.8228504831915586
A,43,20,4.341789089538985
A,10,32,-3.163253126253606
D,24,34,1.6027988959759911
D,9,49,3.6008163412342364
A,41,41,3.1201614847335453
C,27,33,-0.3647655080085408
C,33,19,-0.2975562157168381
D,3,30,0.4734764798550426
D,41,36,4.239360689059259
B,2,5,2.6853712104547283
D,41,41,3.668475429376814
C,12,47,-0.9155089590128755
B,15,7,-1.5227304491250138
A,29,31,-3.2346931564188464
A,5,11,-3.5185103521432826
B,19,44,1.818901464943294
D,42,5,1.3494685010419465
B,20,7,-0.09135081594358896
B,19,29,1.4395718766704122
D,32,40,4.876928355499063
B,20,14,-1.7571243065767441
B,9,29,3.106356761429172
B,20,37,2.7565627737569454
C,23,38,-0.0028469849996346497
B,13,24,4.199044597317498
A,50,34,1.1947776107659962
C,44,6,2.3219388283545266
A,11,39,3.190628873393212
C,32,3,1.3958586211635544
C,39,40,0.9350105268138629
B,30,17,-0.973617345138847
B,25,14,0.9573580298954583
C,11,22,-1.9349737926322752
C,47,32,1.6073895637837898
D,19,18,0.4139268864671475
A,38,25,2.8574787986627985
B,5,36,3.8361536579769657
D,9,27,3.9380853295968574
B,23,40,3.8576012002601647
D,1,30,4.858542131830906
B,17,32,2.8112854527307825
D,14,42,3.207677936827464
A,49,40,3.256914888493421
D,21,10,3.9222128868220842
A,6,20,0.564602083164937
A,13,6,0.251520581327096
C,38,36,0.7573118677702464
A,6,24,-0.8137004189282884
C,44,46,0.9244578854420129
C,32,14,2.791970627977575
D,25,10,-0.2799223854927182
B,18,2,4.442096703522425
B,32,18,-0.6621928176964931
B,6,11,-1.8817845330998675
A,44,38,3.6639490926140983
C,29,29,-1.9668615673946281
C,40,21,0.25901755633146406
E,39,36,0.08360050595032487
B,14,6,-0.8731145536618288
B,5,32,4.116851150733565
A,22,35,4.173127480216083
B,10,38,3.0613075011328865
E,8,46,2.3691321828758047
C,25,39,1.1001839440329308
E,15,7,2.361981814937332
B,6,30,2.9750495208911323
B,50,26,2.962657066300739
D,27,49,1.1780513624673312
A,37,9,2.6445229100939596
A,40,41,2.3886512173965286
D,24,50,3.7738237987733925
D,25,4,-0.07243280691248888
D,34,13,1.7467504660286624
A,50,47,-0.2826111794824504
A,35,25,0.047338336985136564
D,15,30,3.395773450170892
D,48,8,3.209375090736037
C,13,42,-0.39243301353803917
E,14,13,2.403358355967116
A,29,3,4.183655939217266
C,38,23,-1.7053029211105468
C,29,24,0.05572726572827147
D,11,13,2.881893604051651
B,29,30,4.93081941807534
A,29,50,4.349926464134425
A,20,50,-4.685852076761918
A,34,28,4.481064303515346
B,35,9,2.344044771694203
C,26,5,-0.09101962362939897
C,24,15,-1.1040230343065132
A,33,20,-0.5615839204271253
B,12,15,-1.1791803310091575
E,28,13,-2.491943396227729
C,42,27,2.393624956544625
C,39,21,-0.5875445269708828
E,4,4,-1.6132608208065875
C,22,18,0.66388509247242
C,38,6,2.305645284687756
C,39,48,1.665585031878531
B,12,5,4.583764275268203
E,17,18,4.032410165157814
B,19,42,0.2505925867025365
C,31,50,-0.22401377661281252
D,5,18,4.819245806823066
A,40,47,-3.3661933295800486
E,42,15,-0.5806430963587577
E,40,37,-1.6227857756408453
E,41,22,1.7272201795412627
C,49,35,2.8543466039314147
B,8,49,-0.5284898317447129
E,45,20,1.0245083651258762
D,43,5,2.1247959842586903
E,5,45,4.221925498950754
E,2,1,-2.0607892420964795
A,12,42,-2.9283558834860224
B,5,38,2.25565470009526
A,26,33,2.4293165227022007
B,29,4,-0.5738427905045731
C,32,19,0.48464175291047695
A,49,10,1.4817031101335
E,3,43,-0.30711998958914766
A,7,17,-2.9607152442965843
E,4,39,-0.5243741545428087
D,9,10,0.1894001973260504
E,48,31,-1.8923369429006138
B,11,8,2.78368674787969
C,11,29,-0.1855179669466933
D,3,9,2.0696463132070404
D,25,29,3.477870738168308
B,43,6,2.626813043115943
A,44,48,4.597252273432558
E,34,34,3.765368905968476
E,1,31,3.175464259926496
C,42,15,-0.21343349615303708
A,42,44,-3.861263822918218
E,50,36,-1.855446297887375
E,29,41,0.351071176918067
D,42,43,4.850849610467307
A,9,4,4.941749897692208
D,16,37,2.0486156029324123
B,7,11,0.23921085181628188
B,7,3,-1.3496384073226873
B,34,27,4.643896194197541
D,22,16,3.172881941012484
B,19,10,2.0211907889532474
A,48,35,4.625131018778532
B,13,48,-0.9637286015477589
B,20,31,-1.3727160658729312
B,39,37,0.5241563159016009
B,10,32,-0.25932429527720346
A,38,49,-0.40736027178972734
B,15,9,2.133718194625052
B,33,38,-1.7104467290210634
B,33,28,2.9981456459466003
C,48,38,1.9731463637495246
C,41,3,1.1863196211641256
C,31,17,2.3676541875904986
B,8,28,3.2417809482809012
D,23,24,4.479429741954573
B,18,29,0.035514058654374736
D,35,16,1.319772912698769
C,28,34,2.1970217656028375
E,32,31,-2.277096487757257
B,13,40,3.2443954714065484
E,41,40,1.8672975983879665
A,33,5,-0.8621484269217383
D,7,33,3.451218007784716
E,46,11,3.4222208216176107
C,11,43,0.41399080718806225
A,36,50,-2.4244407260412695
B,28,35,2.202137861805899
E,33,43,-1.8546279497281946
E,49,24,0.06557486867781126
E,7,19,2.8384236524573776
C,31,37,2.2439814438770265
A,29,25,0.7057971240199397
E,7,21,2.9440729487327646
D,5,47,2.295943207078123
C,13,35,1.6043342870346717
A,19,22,-1.8836580362186228
B,27,35,3.046144402483744
C,16,17,1.2247231105403111
B,34,31,-1.3479322586294709
E,6,37,-2.7498427436615414
B,23,50,1.7923300105384516
C,46,36,2.766400259845108
D,29,17,1.9955544025355234
E,50,6,-2.0429349997138537
D,5,11,1.180489653117231
B,3,49,3.1326469701495423
E,38,50,-0.5383413641049755
A,16,30,-2.7371465341734345
A,27,23,4.744369514057947
B,9,7,3.2006911324801672
A,49,30,-4.692384816239306
C,10,9,0.08268461125532678
D,5,40,4.887489694397672
E,14,25,3.8160517822518782
A,5,24,1.3816461695018258
B,31,18,1.8787978573228457
C,47,5,-0.3521622971856786
B,30,44,-0.5300248066690862
A,3,2,-3.869562720789115
C,20,25,-0.35004732292308094
D,5,19,3.9298571906767954
A,44,7,2.9815035601709896
C,45,18,-1.4001988537059877
C,48,5,2.48414404720895
E,3,29,2.778345821194815
E,46,7,-1.2811777067905528
A,9,3,4.2313339347192915
C,1,19,-1.3197505135753
E,46,37,1.4863504068700104
D,49,4,0.26656757678833753
B,4,36,-0.9388238040801764
B,26,49,2.1518312909896693
E,45,41,-1.9716363058277082
E,7,27,3.389036657879493
B,19,22,2.391674163017206
E,30,24,1.0188880131940197
B,30,36,3.3822109655578405
E,41,1,1.989217877358401
B,28,28,0.07908678471808583
C,23,11,1.845183368822826
E,38,16,1.268993587912929
A,23,20,-1.2573677448795237
E,28,22,-1.5463486472952495
C,40,35,-1.8342208420525201
B,16,7,4.845615305332639
D,29,31,-0.07421298512816477
E,16,4,-2.138903562086658
C,43,28,-0.9551973243635874
D,25,25,2.3537743601833627
E,18,28,3.818566142136863
A,31,34,4.593203661860784
E,29,46,0.026544037712023183
C,24,40,-1.5036152770846993
B,46,45,4.915138497179708
A,42,45,-1.2943000857752827
B,16,30,-0.0727299669618291
E,40,48,3.845502010970388
C,9,15,-1.339009471094752
E,35,31,1.7737419839740616
C,12,48,-1.0623840960517865
A,26,44,-0.6450253419211718
A,37,47,1.71580567354225
B,27,48,4.640760364998352
D,43,40,2.8466286385896176
E,7,10,3.990516141574786
A,18,30,-2.2415843155129345
D,36,35,4.134299434475222
A,28,30,3.6132377157628213
A,4,22,-4.621276629755612
C,6,26,-0.5370468293086805
E,34,9,2.5748842203153055
B,36,38,-1.4106018525831727
B,15,14,-0.8026594550066501
A,7,3,-1.0683431483160755
D,20,28,0.4543921877340209
E,3,11,0.24721947004576617
E,37,48,-0.6025766820094534
D,38,29,4.372866794874005
C,19,42,2.44586995570101
D,43,20,1.7214694684400822
B,5,13,3.4692249220835247
C,42,9,-0.5447825367904429
B,6,9,2.0057655414015114
D,46,29,-0.022243093581695517
C,19,27,2.875783713055835
D,41,38,4.4854636791015015
C,20,14,-1.1592047638774226
C,25,15,-1.033302479499206
D,17,21,1.7360354512897076
D,29,23,1.7694594736947966
E,43,10,1.6350808098444443
B,46,6,-0.8597454640542175
A,38,31,-1.4524641648006464
D,23,44,1.175885348953353
A,41,24,-2.856444401730812
D,44,11,0.4353979804741712
C,3,8,1.9168230775405037
A,31,14,-1.0594652390757373
A,44,1,4.531955991344544
C,40,47,-0.9243433150928815
E,39,15,-2.0227428474939035
C,14,22,-0.6527868757418887
B,7,49,1.8782082087570275
A,25,26,-4.20371587339352
E,14,32,3.059424448660904
C,6,13,1.1978825619542461
A,32,36,2.5519320811245585
D,7,14,-0.9448682358772627
B,19,19,0.9315181162754933
E,22,48,-0.8747868649207744
D,7,19,-0.6512334832896154
A,30,43,-3.8075513973198682
E,4,25,2.6881641934886273
A,9,8,3.1116279645773144
C,46,48,-0.8765163676674885
A,44,31,-3.0480121454419438
A,18,28,-4.7819462092176925
E,10,30,1.5788738482707156
D,1,25,4.5840898372093815
C,50,20,2.195384214177114
B,28,47,1.8084968225060245
D,21,28,3.493679567707834
C,6,31,-1.5114145503686105
E,46,25,1.6716738247596448
D,33,43,3.6474404192977836
A,43,16,-3.764338718909145
D,33,32,0.053301368924445036
E,25,20,-0.40388638895575646
A,13,22,3.9846672689639853
D,44,18,0.9806718080905761
B,20,9,0.9834324698736259
A,28,39,3.1346684446976223
B,5,26,1.492979397934075
B,29,13,3.9382182772716154
E,44,34,1.0245589305584595
D,11,41,-0.27648214229517487
D,4,43,4.627326786311591
B,45,40,0.8772312189205929
A,21,21,3.788553587802486
D,39,49,1.4234292079231117
E,27,38,3.5027797181475657
D,39,16,0.7344759731889787
B,11,27,4.812013223700834
E,5,16,-1.848137275431573
A,8,25,-0.0795572606207573
D,37,31,-0.021489436202640322
A,28,42,-2.719810755801663
E,31,4,0.09610443927934398
B,38,42,4.520428291540448
A,10,50,-2.8195076144446443
A,13,49,-2.743041763668449
E,11,45,1.1840173687061535
A,48,45,0.7050606564064976
C,49,50,-0.20981469169304523
A,39,36,-2.0614773963121102
A,20,40,1.740763167151127
E,35,37,-2.4423306051608282
D,26,40,3.5027887349399673
A,39,15,-2.8287546313189313
E,19,33,3.456819047661548
B,5,12,-0.358115767074902
C,27,19,-1.0080940453615055
A,35,4,-1.2633415026904604
D,32,31,1.6584037726454302
D,14,1,3.2643067311449823
A,5,27,1.4877842851476375
B,36,5,4.7235550079372715
E,25,29,-0.5716964660358004
B,38,17,3.0984667025369
E,5,5,-0.3595310142776471
C,7,41,-1.1860625641760558
A,31,38,1.350576204444521
D,45,2,3.360736855186831
B,36,12,4.470252929705904
B,30,41,-1.8115958365171556
A,7,32,3.8673966797972312
D,25,28,3.1113502113920317
C,45,23,1.633372688822241
A,31,17,1.6037616920970201
C,44,24,2.727499151590436
A,45,21,4.498554968684251
B,29,50,2.9680443081234484
A,9,9,4.596491472744098
B,3,26,-0.19211250947361957
A,48,23,2.50151503231673
D,49,26,1.7491263903154786
C,26,44,1.2672380455536567
C,44,14,-1.9062374418835752
B,44,40,-0.44562127469924717
E,48,9,-2.667502755878287
E,33,30,-0.2148174601155386
A,37,49,4.496283308162395
E,47,24,1.7281448223477414
B,16,43,-1.3732879934823394
E,7,37,0.1830322588837161
E,31,49,-2.5806027426795435
E,25,40,0.4102442439477061
C,28,23,-0.02225920923920688
D,5,22,0.689976367439284
C,40,32,2.110951091834334
E,9,18,1.140037619628849
E,27,3,4.46860719020649
C,15,43,-1.496493127379898
D,24,6,0.21558562579252238
B,25,33,-0.6421184227707506
B,9,36,-0.43421151840334327
B,34,24,2.20473130089926
E,3,4,0.6149676170755951
E,42,29,2.7516379440201613
E,30,44,1.3839473609627202
D,35,4,4.158483741547887
E,35,11,0.2026915126571227
B,28,1,0.06812554178813457
B,43,20,3.4276715996325855
C,26,38,1.155859331977009
D,10,33,2.986172918395189
E,39,6,0.5340095178336224
A,10,14,-4.887647072346672
C,5,50,2.8318044761106007
D,18,36,3.585206615878117
A,7,31,-0.3874294064860129
A,4,34,-3.9893663232167578
C,34,20,-0.7034955833814254
B,15,30,2.283984737024288
C,38,49,-1.037967632563444
C,27,50,1.6552183634375797
A,21,40,4.29869954372394
E,8,19,2.0877502680202173
A,24,1,-1.0179599400245753
A,14,11,0.11196457363591517
C,35,19,0.692684927417587
A,14,30,1.2910316916008497
B,9,9,-1.448356974367479
C,3,19,-0.5882913707879043
C,3,20,-0.8558764820148328
E,44,46,4.210426537692078
D,7,50,0.8331279748055913
C,47,2,1.5826356406811626
C,41,27,-1.670976293844325
D,31,15,2.4004078289334707
E,43,11,1.5991703326602718
A,21,10,4.1086363119710185
D,39,19,0.27866488313009774
A,43,10,-0.8453193598342787
D,15,15,1.3480848191943098
E,1,32,4.449633706969448
E,20,1,2.788296266116867
E,46,22,-0.3090006839630792
A,38,14,-4.190088808944083
C,23,50,1.6978506363129418
D,43,18,-0.21448382218378925
C,13,46,1.3558420473207535
E,5,33,-0.3367031823571658
E,32,9,1.2874848087368624
B,22,28,2.9609844104214087
E,39,48,3.2836616986748677
A,8,12,4.05272385635816
B,48,9,2.945126992145002
C,2,50,-1.6270067098067873
B,42,11,3.8617695287513047
C,48,6,0.655536236563671
D,46,13,1.2468775833944648
A,21,17,2.9674633830922694
C,14,34,0.6176097022627856
D,25,38,2.2211345477150837
C,21,48,-1.6710863478322018
C,20,48,-1.9790016262528454
E,40,20,2.7969464958294257
E,24,2,3.754093132317501
C,46,9,0.615912435811143
B,44,32,2.6747033042793937
D,24,28,4.014878797213434
E,39,46,0.6643635845743612
C,31,25,2.8694493459207058
C,23,2,1.6714566997805713
E,23,28,-0.528816570414822
A,8,45,-4.913930734638804
D,1,50,-0.3161500839202658
D,50,21,1.6922599669416236
D,12,42,2.1652023144889516
E,32,25,-0.8388100143123864
B,38,50,3.8999591837740155
A,35,19,2.898677077919486
A,10,22,3.6417604571591493
A,46,2,2.2808023709735847
